UniqueID,loan_default
769170,0.5233878
662568,0.58616734
668200,0.38957146
663016,0.5357108
676421,0.5897893
665646,0.5114355
668116,0.46007258
761103,0.4909906
662915,0.3564073
661090,0.38228735
733900,0.43704534
723174,0.36205572
760464,0.44676206
761592,0.32024467
742057,0.40780836
759460,0.31499436
764881,0.5284502
656081,0.36363938
675378,0.5780468
738320,0.44983286
765224,0.6757315
657351,0.36182144
694935,0.37987038
721085,0.56899554
658028,0.45593587
659732,0.40794185
675401,0.35911024
726234,0.38747758
733551,0.3564073
761316,0.3052854
688991,0.29192308
665516,0.3039541
708463,0.5222253
741730,0.32183212
726409,0.58958083
719133,0.34400403
685223,0.4666059
719052,0.4102923
694120,0.41077825
755368,0.30695087
741717,0.41510066
731079,0.34027505
719048,0.58790547
654797,0.59943825
689189,0.5050509
720137,0.58790547
755456,0.40007296
726293,0.34983003
735185,0.65166503
755082,0.5691202
719369,0.5801881
696157,0.3543299
654131,0.37552434
656815,0.6185285
757029,0.31843725
673338,0.39344624
764929,0.4477796
743413,0.34916097
665039,0.5237999
742395,0.33048058
731100,0.44107163
719376,0.4345317
654491,0.56239057
719367,0.36225954
724758,0.5248617
672220,0.33950227
719111,0.5203484
740263,0.5496566
747778,0.51702154
665238,0.5503697
693374,0.49853826
673366,0.5818235
750783,0.5369062
708010,0.5196765
726274,0.4734056
686036,0.5471673
685614,0.26873833
730736,0.5629013
660279,0.6666406
744514,0.4345317
740218,0.39116046
671479,0.55670434
665166,0.3231445
680551,0.5872148
665032,0.4100796
744022,0.5808643
719757,0.56220114
749080,0.4014145
731697,0.4164062
672293,0.34027505
702068,0.51702154
730529,0.6133706
740573,0.46566537
755286,0.26339808
747249,0.57593757
735619,0.57138264
735572,0.50708646
702118,0.5223348
743749,0.36415407
713196,0.6051044
695693,0.5832022
720715,0.52951896
665047,0.2499258
660287,0.36682296
742295,0.32459584
662043,0.42468485
665028,0.5240058
740350,0.37499622
726266,0.32739812
656520,0.47178409
687532,0.50431675
672983,0.55443347
660218,0.2866508
672317,0.32877406
742862,0.63708174
740194,0.31342915
719261,0.4295094
755624,0.42882532
719258,0.43227154
742291,0.45125246
731111,0.4668994
748547,0.25094375
665224,0.45449495
735356,0.54194176
744932,0.53811246
719181,0.31342915
756186,0.58790547
735577,0.5127063
719247,0.47538266
660249,0.5988503
731114,0.49667275
689078,0.52877474
655531,0.54184824
655540,0.49667275
748454,0.51776814
709046,0.5651676
669264,0.46638596
719781,0.5465029
702271,0.37662363
654764,0.6235372
663158,0.28817484
707175,0.576932
657596,0.2703724
669667,0.37015364
661823,0.5440949
661806,0.3224103
732908,0.23502758
665290,0.47925076
763465,0.44176608
665245,0.5328603
665183,0.5561615
763563,0.46344334
665195,0.28532073
724240,0.4168211
669674,0.4088368
700311,0.33017957
763736,0.38628662
672951,0.4982078
702822,0.31649706
745572,0.60856867
713383,0.47382772
733303,0.5509857
673223,0.5097789
745816,0.5640851
724978,0.5424353
735433,0.62629884
668800,0.32862076
751042,0.53268415
726358,0.6046657
689739,0.5777938
754254,0.3541095
713214,0.48418412
734877,0.6475145
674443,0.60888857
760989,0.31554845
688840,0.6092675
713738,0.61562335
673230,0.46112332
763187,0.5151869
671174,0.71269196
677099,0.59344393
731498,0.2576627
725543,0.7204265
692688,0.61594653
731681,0.30604196
754417,0.44867983
768625,0.60464466
690461,0.5865568
732198,0.5728833
751363,0.30022353
754168,0.4588413
753805,0.49549305
750703,0.38561165
760051,0.3009275
761542,0.5038278
684765,0.47852504
754377,0.5440562
666963,0.28184217
710450,0.39954233
686352,0.36389652
668757,0.31427425
709207,0.46012923
758471,0.264967
741750,0.29313746
748789,0.57034266
715206,0.4996968
732122,0.49889356
747698,0.543426
684554,0.32626903
656335,0.21234238
667455,0.26457438
753470,0.57761115
759073,0.4450971
709736,0.37749913
765702,0.41136396
657576,0.37600818
716103,0.53276014
706077,0.46887615
760206,0.28114712
706462,0.4679836
709521,0.5473438
706149,0.35407472
746636,0.43341872
710631,0.41885915
685386,0.56161755
742413,0.29842708
682109,0.37294087
683698,0.49206305
749335,0.2523496
681621,0.30529222
683374,0.34602922
677735,0.5057412
672766,0.4064048
672044,0.650815
742234,0.32623684
769578,0.5522654
672367,0.3143866
665458,0.30057824
685292,0.53532314
666776,0.46054682
724616,0.4278627
749376,0.4133803
769312,0.39872384
681929,0.2496937
722221,0.61383575
763493,0.54771596
682640,0.58788437
764740,0.45008564
665625,0.5862658
769610,0.5542622
742677,0.47326356
672493,0.34129217
752650,0.3097646
665667,0.28270864
761540,0.38192078
667480,0.5296435
749386,0.451446
672600,0.46785185
674062,0.51510066
702089,0.28471863
733602,0.3005455
733669,0.54492444
717222,0.6061418
702218,0.30121785
696298,0.5812673
751606,0.26524276
751199,0.5097647
709742,0.7190677
696550,0.21212433
696736,0.3336419
732696,0.48057368
728279,0.47511977
675798,0.19278294
747957,0.30903792
709468,0.4595228
734301,0.26144984
734175,0.26524276
733858,0.44853446
717951,0.4135088
697071,0.22322476
654861,0.49306643
716964,0.3406375
718886,0.22127458
732625,0.5354261
698246,0.27426648
717198,0.46692726
733798,0.36017355
747042,0.21946746
697188,0.26935127
738224,0.3726352
733735,0.77978975
747033,0.47822115
698088,0.5745509
747056,0.6716558
703547,0.4600648
747134,0.23402151
750271,0.20397906
655291,0.44853446
733327,0.4999339
747064,0.51119834
710847,0.2787519
746682,0.40354547
709847,0.42069042
675551,0.43202826
733282,0.20476125
669088,0.1992748
668956,0.4552728
724037,0.2361479
672794,0.24743195
742638,0.56453365
728065,0.57773167
664283,0.4262608
723634,0.5017113
714770,0.35103574
724016,0.54324794
740678,0.24213505
745664,0.22834858
723989,0.6536454
740783,0.35341
724018,0.54492384
741927,0.3838374
740485,0.48468387
673162,0.51124495
760295,0.3712846
740659,0.7202349
752746,0.2755476
717384,0.66539466
762452,0.58876705
717201,0.5976583
732145,0.5931366
756011,0.5324001
740789,0.683451
754816,0.6038295
759492,0.5166925
724614,0.38420743
671324,0.20694904
664084,0.5827771
741979,0.53951544
724102,0.23420604
737827,0.27494323
721970,0.23502715
752191,0.60564893
762298,0.46292242
714974,0.6081382
718763,0.55430824
736776,0.43009913
672900,0.43173867
735913,0.2048456
739402,0.65409374
750696,0.548399
730514,0.2987318
662992,0.5207666
663740,0.41895214
719352,0.40066153
727744,0.4937111
759598,0.64135885
711847,0.5741007
720133,0.26810682
769104,0.48103777
764582,0.49399117
697393,0.4771034
677121,0.47077748
697996,0.48488167
759477,0.46658382
760279,0.5259595
753149,0.3508259
716937,0.48488167
769449,0.45513692
739172,0.49624494
730753,0.38166204
743859,0.54963034
760603,0.38031211
748317,0.7258392
741413,0.26055372
723227,0.56902605
758792,0.74279755
716529,0.3260265
759957,0.5882725
718159,0.7010992
762469,0.50956404
711993,0.48488167
741366,0.6768302
697547,0.53354704
669578,0.3947601
752554,0.61402696
746848,0.5899482
762621,0.606652
663404,0.5232461
759630,0.44745293
744196,0.5501864
677214,0.2641633
759788,0.51226515
728216,0.43511593
695223,0.32334104
765619,0.26132712
745707,0.27187672
767131,0.34617653
744806,0.2781944
768885,0.26264957
746748,0.32356295
698385,0.36623052
761146,0.3173393
730896,0.1833005
727955,0.19630724
724681,0.37938485
744015,0.4403376
723232,0.4321929
735323,0.5691894
721346,0.42677832
729855,0.68093604
710652,0.32542992
716157,0.57303935
747585,0.5268264
753056,0.5870321
669389,0.44565454
727344,0.44817242
714569,0.48988378
742647,0.37389994
655855,0.37170422
708217,0.6601141
716220,0.679605
755603,0.5393065
727755,0.50781363
674447,0.42194077
683341,0.32854325
754696,0.45959082
663907,0.5590868
719384,0.5115606
721230,0.48935983
699824,0.43867415
761059,0.36760423
741968,0.29975063
705073,0.28738207
716184,0.61439943
669594,0.45475292
671597,0.5120873
699587,0.5459238
718537,0.46591088
761106,0.44963238
670451,0.5870511
669346,0.2875283
670396,0.49393576
720926,0.3748545
753275,0.55680835
718395,0.56403416
669216,0.56304497
709691,0.5811867
670409,0.47240612
715826,0.29237142
754723,0.29405266
699519,0.3156863
670363,0.35927027
752984,0.46429253
755818,0.70803696
699651,0.27213383
671596,0.50337666
738990,0.27071488
663933,0.59143764
670425,0.5135035
700749,0.5346446
757721,0.5612893
731972,0.49945116
761113,0.5096403
754784,0.62985754
699898,0.4037522
747770,0.47641507
702081,0.38717407
656152,0.538721
706126,0.54672337
663859,0.5657778
670377,0.31052765
719411,0.538721
684454,0.5899153
732817,0.42740583
699504,0.51439375
699141,0.58698446
684696,0.16033508
752748,0.24562602
712145,0.40415785
735307,0.41822433
765081,0.6044409
732536,0.29625434
752103,0.20436269
748916,0.5200842
765025,0.40415785
729104,0.47296077
698683,0.60728836
674535,0.30033314
729148,0.27607065
765177,0.26108244
674186,0.49629122
728574,0.10724599
732139,0.48511946
699413,0.6233112
720671,0.20487879
704233,0.2856913
766680,0.3344315
760053,0.35858944
718828,0.4462877
663770,0.4281786
758162,0.5817132
754182,0.60178554
752742,0.40062812
703444,0.27178222
691716,0.4296426
755090,0.5893483
769250,0.30744234
738644,0.29267505
684657,0.25661993
685166,0.5694834
685167,0.51049197
718257,0.2988457
739011,0.45735043
758113,0.41778478
758178,0.57967454
762428,0.46047437
762527,0.50641954
753913,0.38911965
680347,0.32195675
666283,0.50081104
669816,0.4979497
711734,0.29971358
705172,0.50552255
691754,0.40423155
701757,0.44079486
692365,0.2759758
735022,0.4166885
692433,0.25234857
730103,0.4073561
741752,0.30597967
724391,0.38438702
692649,0.22206542
694869,0.503328
668256,0.55766696
724488,0.58273506
694607,0.51177514
726238,0.4556747
691455,0.5781088
744130,0.36108524
726672,0.2090561
692578,0.600841
692583,0.55072075
692659,0.54809105
746226,0.6917879
726714,0.50539476
692658,0.29312062
709757,0.6361599
730075,0.46346667
724584,0.43135336
762494,0.38470924
695078,0.21063899
690695,0.52997476
725553,0.42706114
673798,0.55155486
741180,0.59494174
730159,0.42968202
738483,0.37596008
677606,0.5131855
737030,0.57024336
689651,0.5713218
757561,0.39369798
716294,0.53363913
682224,0.5690992
680528,0.42184478
722592,0.51012385
697178,0.5884552
681773,0.4339871
751498,0.5865518
723428,0.5906313
710656,0.3133309
710936,0.56986934
680030,0.56966525
719576,0.11994986
754730,0.637547
682127,0.35461256
682943,0.45795855
720005,0.42326346
718532,0.60738176
723459,0.5593201
752347,0.7204274
720430,0.62366337
747148,0.4217199
721413,0.5945546
734099,0.644066
761018,0.57081646
682993,0.45994493
709059,0.5793595
715828,0.32998076
711295,0.60987794
696840,0.6361903
696892,0.37905124
677178,0.31230348
708451,0.50327486
688783,0.5518089
751056,0.55124867
715935,0.26240876
761140,0.5884552
716043,0.49457866
692586,0.48324353
728556,0.4790423
720246,0.41468826
705052,0.56673574
711094,0.407903
706867,0.33664408
708335,0.5537365
685331,0.2611567
748777,0.37544304
723701,0.54807514
700885,0.51067483
697315,0.25653264
694343,0.6139578
706492,0.605832
768113,0.289559
682180,0.4640037
694095,0.5539349
727522,0.5989191
728230,0.4037279
728736,0.6049317
765851,0.46327052
682921,0.47688797
677287,0.30589524
688856,0.60681206
721935,0.60987794
739769,0.47916985
711104,0.7509341
691653,0.50632906
738340,0.40840128
715838,0.5167057
752322,0.72966105
682066,0.407903
697699,0.4037279
677211,0.35959184
746153,0.6179213
757563,0.59256315
700696,0.45559138
695229,0.31382784
688245,0.30985937
728118,0.35507438
687570,0.5587917
714917,0.29127076
707239,0.5587917
738572,0.411264
729583,0.5054978
711185,0.43016958
695957,0.5086532
735856,0.3147007
739932,0.6425683
703834,0.48671877
766141,0.3732657
687731,0.42582163
687441,0.3757582
697209,0.5541985
753410,0.6068737
690761,0.3943636
735917,0.48076606
702792,0.5434647
714304,0.54743004
734794,0.56229067
703223,0.39758128
696915,0.24189302
735595,0.31145054
697742,0.4517391
758116,0.37036183
689932,0.66038525
688493,0.34193665
686805,0.5694086
711345,0.20793034
711276,0.20216276
714641,0.3244643
724950,0.46198535
736614,0.39763677
723941,0.32023618
736734,0.44370544
714863,0.49601278
735434,0.6492591
736519,0.18501256
688429,0.67657673
729388,0.22242825
688719,0.5587917
713728,0.24738257
718139,0.24817027
716257,0.45369774
752531,0.2377474
712081,0.34286126
695178,0.42049572
714607,0.4201623
713742,0.43928126
714885,0.36125064
765686,0.47098017
700290,0.41403645
752581,0.6338773
735300,0.28620517
717476,0.5660971
725245,0.44370544
707231,0.375521
697294,0.39782274
691564,0.24383527
718324,0.26178163
700303,0.33069143
728503,0.46111572
755797,0.5000682
713828,0.35985923
691645,0.552337
728159,0.46375126
706912,0.42742047
713030,0.50683826
715454,0.356413
718124,0.45793095
723711,0.35929897
742667,0.34757012
685523,0.5728019
759513,0.53075665
672047,0.39409232
675066,0.355034
680108,0.40185764
728476,0.68002695
675613,0.43775034
723630,0.41047892
677615,0.41684166
670656,0.26707956
667297,0.5382407
706992,0.3969653
666296,0.4086224
737699,0.5252785
747391,0.4687781
670293,0.3503824
673564,0.54185724
714657,0.27640593
688768,0.34672156
667652,0.18551725
759188,0.33780515
673056,0.30842742
703639,0.35486782
703871,0.18158028
672229,0.2605941
714587,0.3693391
671182,0.38389894
706044,0.4655147
675731,0.3954923
676497,0.4702554
761808,0.48887545
717993,0.3234415
667147,0.4395255
708114,0.49644795
696806,0.31304848
695003,0.3123237
733539,0.2793214
734210,0.56040525
662385,0.4609357
726909,0.4437683
676448,0.38057762
658436,0.3927743
697797,0.37898117
745993,0.40781724
742105,0.29593533
721865,0.35726544
754603,0.38864365
668345,0.41258958
694704,0.38416082
663185,0.50848407
657421,0.32382983
717663,0.28052443
679809,0.34952077
699185,0.25991645
737448,0.48619533
750390,0.5012741
686325,0.46932212
660394,0.42480806
677295,0.27789474
686273,0.48851264
732079,0.4395255
757238,0.26492834
728395,0.25507626
701886,0.21693973
734182,0.45349082
750363,0.45861357
748516,0.42183533
734649,0.29305345
658596,0.45461565
660183,0.478692
673975,0.44271892
679129,0.31958848
701848,0.3096884
729058,0.3700012
703155,0.3780306
750930,0.4596187
702881,0.57640123
677073,0.33301875
703190,0.10838517
700352,0.31085736
698921,0.3486306
739520,0.3067266
755088,0.55283195
699313,0.29269987
700115,0.39710364
698917,0.2206968
682954,0.4893834
760099,0.46320546
755979,0.477944
722521,0.35668737
703333,0.22132382
716470,0.23739417
670829,0.4337021
685010,0.4130072
699025,0.1539135
675669,0.36703095
698705,0.28752008
673926,0.46044156
700124,0.50757194
663037,0.47107893
705700,0.6440433
756498,0.622404
718331,0.6796682
734641,0.596502
739002,0.6717273
724282,0.6631765
689322,0.45143104
658292,0.6261606
738656,0.64866734
674254,0.6985806
738347,0.68955195
674342,0.72269064
723312,0.64621186
728135,0.66972125
655032,0.65118414
743398,0.7151712
759783,0.63319737
761008,0.6148318
661169,0.58024895
675257,0.6732527
759501,0.63922834
764950,0.60673696
765273,0.70032537
755881,0.71277285
711541,0.5154586
709980,0.64563435
733553,0.5189175
751945,0.5476754
681966,0.7121502
662652,0.65151876
659497,0.64995795
752616,0.67564607
661439,0.59838456
767316,0.64563435
660756,0.54214233
742827,0.6397493
750728,0.459073
702609,0.69132584
747074,0.5335164
716194,0.7393145
750951,0.4615074
746832,0.67302114
703525,0.72511727
683185,0.6172014
662900,0.51295304
698318,0.62155473
676561,0.6941397
676826,0.7219508
715958,0.6607179
690095,0.5697989
747572,0.6778623
723188,0.5373097
757093,0.48634642
727606,0.6342147
688628,0.47587946
703543,0.6919472
722680,0.61942226
709131,0.58917016
674821,0.4545692
709487,0.5218477
686985,0.66058874
674813,0.57908034
764244,0.6161425
737417,0.45648155
754458,0.35610855
721290,0.3584969
710472,0.4783444
676088,0.6318638
694298,0.52447987
743048,0.4527594
679509,0.5205126
666775,0.44999883
747341,0.5291561
660782,0.61994714
665825,0.57583344
682219,0.37498495
674856,0.35987577
665855,0.64526343
667068,0.21462189
667065,0.43935874
759795,0.60925114
722555,0.44033855
737432,0.43988058
722878,0.4382092
698780,0.7036317
761825,0.5429405
718057,0.4584499
654390,0.4785456
698010,0.59796697
737471,0.424305
766573,0.46528193
730844,0.58669966
736991,0.44766423
675045,0.59671324
667380,0.45557252
732263,0.44202775
743085,0.54609126
734495,0.33917284
747635,0.32361776
750835,0.33813906
751993,0.40380874
767653,0.38023254
761599,0.5656305
706168,0.650895
663186,0.560109
747081,0.6465376
660673,0.5886377
660741,0.427583
715379,0.3902439
746149,0.5949141
709811,0.523322
750704,0.59630936
747481,0.49927247
663574,0.42727083
716399,0.51955634
661160,0.51958305
698723,0.7519643
756036,0.48669472
663265,0.49008828
681203,0.6182111
763114,0.2789127
699481,0.5845859
683330,0.71173334
655989,0.6645971
662595,0.6216893
683239,0.6676641
668246,0.68268603
738847,0.5668425
691230,0.59123176
735353,0.6487035
767409,0.7028404
661612,0.50550413
736521,0.6079789
664378,0.62565285
692661,0.6317369
690035,0.6609018
723548,0.5599098
730605,0.6888244
719051,0.7256196
659976,0.5821762
755740,0.70851105
679790,0.69634634
663566,0.62291056
726850,0.4923229
763562,0.6216893
733873,0.65522647
761999,0.53495365
763565,0.6925346
690284,0.6879285
711807,0.62389255
753079,0.6018673
733659,0.65135014
692663,0.6701983
739754,0.6597743
730940,0.69844115
664388,0.4999833
740233,0.6405567
663042,0.7052029
740164,0.6735389
662513,0.47951037
761827,0.636876
655921,0.69200635
667595,0.69228107
767391,0.60304624
723440,0.65198934
691155,0.60287297
676899,0.62631166
691060,0.50221604
730490,0.6354809
761848,0.70822227
743988,0.59536153
748534,0.6897496
676783,0.6238829
705891,0.5607302
713906,0.6996091
743167,0.6416587
726768,0.6776205
706016,0.6259985
753745,0.66776395
662588,0.71647096
657409,0.53416616
728741,0.6461356
668373,0.62565285
683100,0.6739768
710733,0.5915763
735464,0.6996091
664237,0.7385746
748525,0.695052
763579,0.67281693
756060,0.6549697
726421,0.62565285
684607,0.64755654
701696,0.7137981
757031,0.6743153
692628,0.70433295
752962,0.5168266
692621,0.65522647
663085,0.676343
705572,0.62404996
733800,0.6083985
735613,0.67252517
656158,0.50159556
705309,0.6145554
713904,0.23729038
662548,0.623537
672127,0.38562194
700539,0.5583938
707089,0.46674812
662514,0.25694412
655940,0.5967673
713751,0.5622456
655778,0.43019217
655871,0.619673
710055,0.62935996
697239,0.53734475
710314,0.61486983
674396,0.39525285
677359,0.4765425
674382,0.43860394
662475,0.5842246
672180,0.15950035
664341,0.4834333
675956,0.664074
739006,0.62674874
738569,0.6064916
699933,0.39165273
682895,0.6431277
672677,0.4492113
658325,0.623537
655638,0.69998205
664302,0.46362057
711928,0.38701212
687231,0.22357073
676750,0.24573614
746249,0.43650144
685139,0.5289186
667298,0.45238942
705322,0.5800288
710151,0.4501929
668718,0.5627658
764381,0.6279649
686713,0.26459116
654840,0.6303616
693063,0.66467154
738017,0.5349944
748501,0.5407551
692697,0.50036246
669116,0.3969005
672330,0.46822977
731962,0.38585538
688230,0.57130414
693701,0.57440656
764542,0.46750674
685454,0.20835622
703394,0.5903117
673883,0.6662728
703651,0.6701317
757348,0.65384775
703056,0.67615825
731511,0.42334574
753867,0.59011453
694130,0.47416925
674246,0.60110176
703676,0.613919
731943,0.4081428
672146,0.5806925
708261,0.42549843
704407,0.61204815
702073,0.7125356
687511,0.6242303
702275,0.65282196
730819,0.6683342
728016,0.614907
739594,0.41098467
759588,0.38440883
672201,0.55880916
755584,0.5772695
668960,0.65592325
703355,0.38241962
716823,0.5629032
658994,0.5438137
706019,0.6324256
761810,0.6213077
737367,0.6358103
664697,0.62899196
726473,0.5897242
743215,0.57045263
729755,0.5845122
694333,0.5501642
724392,0.42213264
746047,0.62916946
665450,0.6044629
687358,0.46982864
659050,0.39844942
735927,0.66070575
682339,0.49891326
739548,0.67142576
723187,0.5800421
699432,0.5771532
710625,0.15388802
700880,0.43239972
666066,0.5976447
656099,0.639257
678922,0.6354721
764968,0.57708514
696402,0.641457
660789,0.4383322
742887,0.6354721
665474,0.29566142
753628,0.59635234
723200,0.65768343
767963,0.63054496
748651,0.6272058
679296,0.53233594
704893,0.2521308
678801,0.62991726
761071,0.7245709
742937,0.37032613
694317,0.5315361
687348,0.61667544
665490,0.6124106
667057,0.6044095
700739,0.6288214
667798,0.14644828
721707,0.2664004
709941,0.6069727
694319,0.4750963
722562,0.5632996
767375,0.53988975
710123,0.63981754
748245,0.38222772
761800,0.4086737
706425,0.6401132
721629,0.5808292
685177,0.59702075
729777,0.65117234
764827,0.64017004
742844,0.6220452
742714,0.5729994
658693,0.58763134
710441,0.6822799
659399,0.64017004
721786,0.321826
665259,0.66112083
745996,0.58207154
679097,0.67105603
745977,0.5733438
743959,0.6025338
678796,0.6243583
724311,0.60964733
743364,0.6061178
678749,0.6255222
665770,0.6243583
686859,0.40998045
659172,0.65000093
689419,0.6322823
765015,0.5805852
733921,0.62991726
699634,0.6354721
659434,0.6986384
667594,0.6255222
710433,0.6354721
761491,0.55453134
766373,0.58538204
706504,0.5948127
738783,0.5406166
704302,0.41862446
686925,0.5040701
721777,0.6684285
739003,0.5914446
681622,0.63981754
749809,0.3938557
699732,0.62654656
760856,0.5509982
710498,0.6109361
742789,0.5962706
687601,0.6647823
707788,0.5596368
670806,0.37856302
709809,0.5025778
710174,0.64153534
720925,0.6276991
658580,0.47188303
677538,0.4109332
760948,0.6052353
738971,0.59504706
761855,0.7068868
698399,0.26480436
658043,0.4825303
700092,0.58652127
751829,0.5704128
717499,0.51022404
673535,0.59716815
655626,0.62273705
694441,0.42528832
761957,0.36169004
685697,0.5930523
666618,0.61574054
657717,0.6111918
658312,0.5225235
655132,0.4216064
706325,0.5686549
693411,0.53514177
700243,0.46275312
671063,0.63907886
674263,0.62860405
749332,0.59146065
743275,0.62846863
681805,0.5338362
729064,0.6180488
744350,0.67719984
745946,0.44276202
728452,0.38682586
759197,0.41089746
734065,0.31719208
658228,0.55144644
697607,0.6006281
756569,0.6013859
672697,0.52320135
708782,0.4068036
736703,0.60048634
673822,0.64386725
681230,0.42528832
705498,0.59703034
721195,0.46863586
678637,0.70555604
665774,0.6433852
681461,0.64580333
691796,0.4271689
666043,0.59716815
681717,0.43941867
742826,0.45828906
760864,0.7239523
674301,0.5944159
757380,0.5977581
730072,0.24546008
748907,0.5070579
693498,0.51899093
720797,0.24446958
691874,0.63918716
678750,0.3747037
685330,0.35714546
678475,0.49445662
742716,0.45808217
689686,0.631742
678666,0.5268754
719029,0.2710846
679291,0.67461467
678479,0.6138405
687830,0.28735715
722288,0.51459396
680606,0.22985744
678419,0.6133337
751984,0.5359104
745109,0.47145116
689007,0.61573523
678560,0.33904284
742912,0.5850085
734854,0.2527746
719977,0.39581358
725604,0.5287602
748771,0.57687306
680278,0.3546463
763640,0.63293064
730883,0.6373669
669791,0.58568114
732985,0.53802
689317,0.5883588
693746,0.46804318
700065,0.19729054
726024,0.6220099
753345,0.66725284
700531,0.4226235
719195,0.37545192
678458,0.65192914
743590,0.48661602
678586,0.3585122
678439,0.20743315
711272,0.55789936
764275,0.3546463
701672,0.5369864
763221,0.6713305
761748,0.46687284
709817,0.61334044
739171,0.07460294
716411,0.6012766
678738,0.5913924
736368,0.4318434
706723,0.5073366
736257,0.48493895
